Date,Open,High,Low,Close,Adj Close,Volume
2017-03-27,121.83,121.97,121.19,121.43,98.88,6878500
2017-03-28,121.79,121.82,120.49,120.62,98.22,6811200
2017-03-29,120.94,121.38,120.88,121.34,98.81,6291000
2017-03-30,121.07,121.09,120.32,120.36,98.01,7042400
2017-03-31,120.28,120.81,120.21,120.71,98.30,5144800
2017-04-03,120.45,121.87,120.40,121.67,99.29,12996500
2017-04-04,121.37,121.59,120.95,121.01,98.75,6976700
2017-04-05,120.56,121.52,120.36,121.38,99.05,8555200
2017-04-06,121.24,121.41,120.52,121.20,98.90,6497000
2017-04-07,121.84,122.25,120.69,120.71,98.50,10270000
2017-04-10,121.14,121.62,121.00,121.27,98.96,5314500
2017-04-11,121.80,122.65,121.72,122.42,99.90,11297400
2017-04-12,122.51,123.19,122.29,123.09,100.45,11532500
2017-04-13,123.45,123.74,122.91,123.47,100.76,8396700
2017-04-17,123.46,123.55,122.86,123.09,100.45,8015000
2017-04-18,123.86,124.98,123.55,124.70,101.76,11529700
2017-04-19,124.10,124.17,123.70,124.02,101.21,7344000
2017-04-20,123.52,123.92,123.14,123.54,100.81,7932900
2017-04-21,123.82,124.24,123.49,123.54,100.81,9798500
2017-04-24,122.55,123.16,122.46,122.93,100.32,8066400
2017-04-25,122.21,122.46,121.38,121.45,99.11,8122300
2017-04-26,121.52,122.14,121.43,122.12,99.65,5766200
2017-04-27,121.75,122.35,121.58,122.08,99.62,4978300
2017-04-28,121.60,122.44,121.55,122.35,99.84,8166300
2017-05-01,121.69,122.14,120.71,121.08,99.01,8795900
2017-05-02,120.97,121.78,120.94,121.70,99.52,6727800
2017-05-03,122.22,122.39,121.55,121.78,99.58,8932900
2017-05-04,121.01,121.22,120.67,121.18,99.09,9707200
2017-05-05,121.38,121.47,120.89,121.29,99.18,5605400
2017-05-08,121.11,121.14,120.53,120.63,98.64,8057800
2017-05-09,120.38,120.63,120.14,120.62,98.64,5536700
2017-05-10,120.91,121.06,120.16,120.48,98.52,6517000
2017-05-11,120.00,120.57,119.91,120.48,98.52,7479800
2017-05-12,121.01,121.49,120.98,121.39,99.27,7463900
2017-05-15,121.06,121.21,120.75,121.06,99.00,5173200
2017-05-16,121.11,121.89,121.11,121.51,99.36,6722700
2017-05-17,122.63,123.54,122.39,123.28,100.81,11236400
2017-05-18,123.75,123.94,123.19,123.42,100.93,8350500
2017-05-19,123.36,123.78,123.01,123.71,101.16,11277400
2017-05-22,123.41,123.56,123.26,123.37,100.89,4062900
2017-05-23,123.51,123.62,122.48,122.54,100.21,7901300
2017-05-24,122.80,123.26,122.54,123.23,100.77,7355200
2017-05-25,123.02,123.28,122.76,123.27,100.80,6464800
2017-05-26,123.55,123.74,123.25,123.48,100.98,2963800
2017-05-30,124.03,124.14,123.74,124.09,101.47,4819400
2017-05-31,124.05,124.65,124.03,124.40,101.73,8000200
2017-06-01,123.70,124.19,123.66,124.15,101.74,9037300
2017-06-02,125.22,125.77,125.05,125.62,102.94,13245000
2017-06-05,124.90,125.16,124.78,124.84,102.30,6775500
2017-06-06,125.69,125.87,125.40,125.52,102.86,12841500
2017-06-07,125.24,125.52,124.79,124.92,102.37,12852400
2017-06-08,124.88,124.88,124.30,124.59,102.10,8758600
2017-06-09,124.08,124.64,123.98,124.40,101.94,5130500
2017-06-12,124.21,124.99,124.14,124.36,101.91,4335800
2017-06-13,124.01,124.52,123.99,124.38,101.93,4742600
2017-06-14,125.92,126.71,125.73,126.30,103.50,20212300
2017-06-15,126.09,126.33,125.83,126.10,103.34,5863700
2017-06-16,126.08,126.44,126.01,126.35,103.54,6672500
2017-06-19,126.32,126.48,126.03,126.17,103.39,5641300
2017-06-20,126.79,127.40,126.79,127.30,104.32,8405700
2017-06-21,127.11,127.64,126.91,127.56,104.53,5914800
2017-06-22,127.71,127.87,127.31,127.84,104.76,6608100
2017-06-23,127.47,127.90,127.40,127.78,104.71,4329900
2017-06-26,128.27,128.57,128.16,128.26,105.11,5541600
2017-06-27,127.43,127.49,126.62,126.89,103.98,8354200
2017-06-28,126.67,126.71,125.98,126.47,103.64,7357900
2017-06-29,125.01,125.72,124.90,125.41,102.77,9115800
2017-06-30,125.19,125.39,124.85,125.12,102.53,10189800
2017-07-03,125.00,125.04,124.02,124.46,102.20,11021100
2017-07-05,124.20,124.65,124.12,124.49,102.23,11394500
2017-07-06,123.52,123.64,122.93,123.46,101.38,10853100
2017-07-07,122.84,123.03,122.59,122.72,100.77,9401800
2017-07-10,122.87,123.10,122.68,122.90,100.92,3859200
2017-07-11,122.86,123.33,122.71,123.11,101.09,4425600
2017-07-12,123.89,124.04,123.49,123.96,101.79,7839900
2017-07-13,123.60,123.65,122.81,123.18,101.15,7449300
2017-07-14,124.10,124.16,123.12,123.33,101.27,6566800
2017-07-17,123.33,123.99,123.27,123.67,101.55,4737300
2017-07-18,124.43,124.77,124.23,124.75,102.44,9163000
2017-07-19,124.78,125.01,124.59,124.80,102.48,5140900
2017-07-20,125.49,125.73,124.97,125.16,102.78,12239100
2017-07-21,125.73,126.03,125.57,125.69,103.21,6201500
2017-07-24,125.45,125.66,125.16,125.20,102.81,5378500
2017-07-25,124.14,124.19,123.47,123.57,101.47,9743300
2017-07-26,123.27,124.09,123.08,123.77,101.64,8459500
2017-07-27,123.11,123.38,122.82,123.16,101.14,6390800
2017-07-28,123.27,123.99,123.26,123.89,101.73,5491800
2017-07-31,123.46,124.05,123.40,124.04,101.86,5464600
2017-08-01,123.18,124.71,123.16,124.64,102.57,9676800
2017-08-02,124.77,125.17,124.68,124.71,102.63,5745600
2017-08-03,125.29,126.02,125.26,126.00,103.69,10324500
2017-08-04,125.15,125.18,124.44,124.93,102.81,8485500
2017-08-07,124.84,125.10,124.61,125.07,102.93,4684600
2017-08-08,124.87,124.98,124.15,124.62,102.56,6197400
2017-08-09,125.93,125.95,125.20,125.30,103.12,9221800
2017-08-10,125.62,126.44,125.52,126.37,104.00,10378200
2017-08-11,125.77,126.46,125.55,126.43,104.05,5717800
2017-08-14,125.99,126.28,125.73,125.78,103.51,5111000
2017-08-15,124.73,125.54,124.71,125.25,103.08,7473200
2017-08-16,124.83,126.02,124.81,125.71,103.45,5283800
2017-08-17,125.70,126.68,125.51,126.65,104.23,9364700
2017-08-18,126.98,127.15,126.26,126.62,104.20,8382500
2017-08-21,126.77,127.02,126.50,126.93,104.46,7669800
2017-08-22,126.79,126.81,126.27,126.44,104.05,6140700
2017-08-23,127.04,127.31,126.76,127.30,104.76,7446400
2017-08-24,126.88,127.31,126.72,126.83,104.38,5569400
2017-08-25,127.02,127.45,126.87,127.32,104.78,7303300
2017-08-28,126.92,127.39,126.73,127.24,104.71,4448500
2017-08-29,128.46,128.52,127.31,127.65,105.05,7659400
2017-08-30,127.46,127.74,127.34,127.61,105.02,4735200
2017-08-31,127.64,128.03,127.57,127.99,105.33,7978400
2017-09-01,127.31,127.34,126.43,126.75,104.52,14128600
2017-09-05,127.69,128.80,127.69,128.76,106.18,15215700
2017-09-06,128.72,129.00,127.74,127.97,105.53,9066400
2017-09-07,128.33,129.57,128.33,129.28,106.61,13618900
2017-09-08,129.11,129.16,128.57,129.00,106.38,9808500
2017-09-11,127.87,128.05,127.26,127.46,105.11,17856700
2017-09-12,127.05,127.09,126.53,126.79,104.56,7557400
2017-09-13,126.91,126.92,126.28,126.29,104.14,6740000
2017-09-14,126.37,126.83,126.33,126.81,104.57,6674500
2017-09-15,127.00,127.01,126.54,126.86,104.61,9769200
2017-09-18,126.50,126.57,125.84,126.13,104.01,6863000
2017-09-19,126.28,126.31,125.73,125.82,103.76,5554900
2017-09-20,125.97,126.05,125.33,125.91,103.83,8037000
2017-09-21,126.16,126.56,125.82,125.84,103.77,6147800
2017-09-22,126.50,126.73,126.06,126.20,104.07,5660700
2017-09-25,126.32,127.27,126.20,126.99,104.72,9679000
2017-09-26,126.77,126.89,126.43,126.76,104.53,7251900
2017-09-27,124.87,125.30,124.61,124.85,102.96,12145700
2017-09-28,124.21,124.65,123.97,124.48,102.65,8883700
2017-09-29,124.76,125.03,124.27,124.76,102.88,11285500
2017-10-02,124.81,125.00,124.24,124.28,102.69,7860700
2017-10-03,123.92,124.51,123.92,124.40,102.79,6219800
2017-10-04,124.53,124.59,123.88,124.41,102.80,7447000
2017-10-05,124.27,124.30,123.69,123.94,102.41,8180300
2017-10-06,123.29,124.10,123.03,123.59,102.12,10375000
2017-10-09,123.78,124.06,123.64,123.98,102.45,3590900
2017-10-10,124.14,124.87,124.02,124.18,102.61,6666800
2017-10-11,124.57,124.66,124.26,124.42,102.81,4385900
2017-10-12,124.55,124.98,124.24,124.95,103.25,7141600
2017-10-13,125.58,125.94,125.17,125.85,103.99,7746900
2017-10-16,125.53,125.90,125.38,125.76,103.92,5737300
2017-10-17,125.39,126.09,125.39,125.92,104.05,4969600
2017-10-18,125.05,125.18,124.68,125.09,103.36,5943800
2017-10-19,125.74,126.01,125.27,125.31,103.55,8966500
2017-10-20,124.00,124.28,123.64,123.98,102.45,12326900
2017-10-23,124.16,124.49,124.02,124.20,102.63,6871100
2017-10-24,123.37,123.69,123.15,123.43,101.99,6842800
2017-10-25,122.53,122.98,122.42,122.84,101.50,9961400
2017-10-26,123.06,123.06,122.43,122.43,101.17,8179400
2017-10-27,122.94,123.33,122.75,123.24,101.84,10480900
2017-10-30,123.86,124.46,123.56,124.42,102.81,9051600
2017-10-31,124.53,124.66,124.40,124.46,102.84,4424300
2017-11-01,124.35,125.14,124.30,124.75,103.30,8940400
2017-11-02,125.00,125.52,124.92,125.30,103.76,7222700
2017-11-03,125.47,125.70,125.14,125.64,104.04,10984100
2017-11-06,125.93,126.22,125.72,126.11,104.43,6246700
2017-11-07,126.23,126.78,126.13,126.64,104.87,6422700
2017-11-08,126.59,126.80,126.21,126.36,104.63,3356200
2017-11-09,125.87,126.24,125.55,126.00,104.34,6280400
2017-11-10,124.71,124.84,123.96,124.10,102.76,11981000
2017-11-13,124.80,124.81,124.31,124.36,102.98,5880800
2017-11-14,124.77,125.24,124.77,125.20,103.67,6195900
2017-11-15,126.06,126.67,125.64,126.56,104.80,9568200
2017-11-16,126.01,126.33,125.45,125.46,103.89,5894900
2017-11-17,126.07,126.44,125.96,126.39,104.66,6938800
2017-11-20,125.91,126.38,125.91,126.34,104.62,4232300
2017-11-21,127.09,127.29,126.31,126.74,104.95,5818400
2017-11-22,126.62,127.20,126.51,127.15,105.29,4140700
2017-11-24,126.93,127.03,126.69,126.80,105.00,3141400
2017-11-27,126.86,127.05,126.42,126.62,104.85,6079900
2017-11-28,126.77,127.18,126.47,126.79,104.99,5983000
2017-11-29,125.56,125.68,125.10,125.54,103.96,14547100
2017-11-30,125.31,125.52,124.44,125.12,103.61,9630000
2017-12-01,125.87,127.69,125.10,126.55,105.01,24583100
2017-12-04,125.92,126.67,125.81,126.61,105.06,9609200
2017-12-05,126.47,127.50,126.45,127.24,105.58,10958900
2017-12-06,127.87,128.23,127.66,127.68,105.94,11834200
2017-12-07,127.93,128.10,126.30,126.68,105.11,13056800
2017-12-08,126.59,126.74,126.24,126.69,105.12,4786100
2017-12-11,126.86,127.09,126.41,126.43,104.91,3863800
2017-12-12,126.17,126.41,125.67,126.38,104.86,7502400
2017-12-13,126.81,127.39,126.59,127.33,105.65,8532900
2017-12-14,127.05,127.98,126.79,127.87,106.10,6885000
2017-12-15,127.81,128.59,127.56,128.35,106.50,7239400
2017-12-18,127.97,128.00,126.91,127.18,105.53,7239700
2017-12-19,126.32,126.38,125.07,125.53,104.16,11045800
2017-12-20,124.31,124.71,123.95,124.14,103.01,10005800
2017-12-21,124.03,124.86,124.00,124.60,103.61,7026900
2017-12-22,124.70,124.84,124.53,124.77,103.75,3974300
2017-12-26,124.98,125.53,124.97,125.14,104.06,3168400
2017-12-27,125.71,126.98,125.70,126.77,105.41,9059700
2017-12-28,126.53,126.83,126.37,126.66,105.32,5297100
2017-12-29,126.50,127.12,126.48,126.86,105.49,7580500
2018-01-02,126.49,126.51,125.07,125.49,104.35,16238200
2018-01-03,126.00,126.20,125.49,126.09,104.85,8605100
2018-01-04,125.65,126.16,125.37,126.07,104.83,9217900
2018-01-05,125.87,126.18,125.36,125.71,104.53,10915400
2018-01-08,125.99,126.03,125.17,125.63,104.46,8850600
2018-01-09,124.81,124.83,123.81,123.95,103.07,16226400
2018-01-10,122.81,123.93,122.66,123.80,102.94,14302600
2018-01-11,123.51,124.59,123.31,124.31,103.37,12511000
2018-01-12,124.10,124.79,123.91,124.52,103.54,9987100
2018-01-16,125.17,125.28,124.56,125.04,103.97,9125900
2018-01-17,125.08,125.64,124.60,124.87,103.83,8327000
2018-01-18,123.93,124.27,123.54,123.71,102.87,10843900
2018-01-19,123.40,123.56,122.98,123.06,102.33,11374300
2018-01-22,123.45,123.71,122.99,123.18,102.43,8984700
2018-01-23,123.81,124.20,123.24,123.71,102.87,12325700
2018-01-24,122.85,123.13,122.54,123.04,102.31,9038900
2018-01-25,123.16,124.15,122.80,124.05,103.15,12173300
2018-01-26,123.88,123.91,123.10,123.59,102.77,6462900
2018-01-29,122.97,122.97,122.30,122.73,102.05,12223000
2018-01-30,122.28,122.37,121.70,122.01,101.45,12064400
2018-01-31,122.87,122.93,121.94,122.73,102.05,18045100
2018-02-01,122.48,122.53,120.63,120.70,100.57,18632800
2018-02-02,120.15,120.26,119.24,119.58,99.64,23944400
2018-02-05,119.17,121.82,118.64,120.71,100.58,28606200
2018-02-06,120.42,120.87,119.72,119.96,99.96,10935400
2018-02-07,120.13,120.33,118.56,118.82,99.01,16271100
2018-02-08,118.01,119.18,117.85,118.69,98.90,15155100
2018-02-09,118.11,119.09,117.79,117.94,98.27,15661600
2018-02-12,118.56,119.30,118.19,118.46,98.71,10944600
2018-02-13,118.61,119.01,118.39,118.99,99.15,8157600
2018-02-14,118.46,118.54,117.47,117.67,98.05,12043300
2018-02-15,118.19,118.80,117.99,118.07,98.38,8222400
2018-02-16,119.04,119.21,118.34,118.71,98.91,8454100
2018-02-20,118.28,118.51,117.78,118.19,98.48,8268800
2018-02-21,118.24,118.29,116.51,116.74,97.27,12054300
2018-02-22,117.24,117.66,117.00,117.09,97.56,9317900
2018-02-23,117.88,118.31,117.72,118.13,98.43,9072900
2018-02-26,118.68,118.91,118.04,118.17,98.46,8771600
2018-02-27,118.52,118.66,117.26,118.00,98.32,12525700
2018-02-28,118.47,118.83,118.25,118.75,98.95,9311600
2018-03-01,118.43,119.62,118.15,119.32,99.62,12287700
2018-03-02,118.85,118.93,118.12,118.35,98.81,10064300
2018-03-05,118.75,118.80,117.63,118.03,98.55,5658200
2018-03-06,118.36,118.68,118.12,118.14,98.64,5452000
2018-03-07,118.57,118.68,117.96,118.01,98.53,4461800
2018-03-08,118.31,118.99,118.26,118.69,99.10,7086700
2018-03-09,117.99,118.27,117.59,117.91,98.45,6570400
2018-03-12,118.31,118.66,118.19,118.59,99.01,5801300
2018-03-13,118.31,119.37,118.19,119.19,99.51,7455300
2018-03-14,119.40,120.40,119.37,120.24,100.39,10175000
2018-03-15,120.17,120.49,119.93,120.24,100.39,6757900
2018-03-16,119.80,120.01,119.55,119.81,100.03,6084300
2018-03-19,119.21,119.97,119.20,119.43,99.72,8491200
2018-03-20,118.91,119.22,118.83,118.95,99.31,5446000
2018-03-21,118.66,119.42,118.11,119.08,99.42,9742400
2018-03-22,120.31,120.82,119.67,120.26,100.41,12136600
2018-03-23,119.68,120.31,119.62,120.17,100.33,7250400
2018-03-26,120.00,120.45,119.67,119.71,99.95,8237900
2018-03-27,119.83,121.12,119.81,120.99,101.02,9168500
2018-03-28,121.45,121.64,120.95,121.31,101.28,7412500
2018-03-29,121.54,122.29,121.51,121.90,101.78,9694300
2018-04-02,121.35,122.36,121.16,121.88,101.98,12036500
2018-04-03,121.36,121.48,120.83,120.94,101.19,9855000
2018-04-04,121.35,121.46,120.60,120.69,100.98,6654300
2018-04-05,120.10,120.27,119.77,119.79,100.23,7603700
2018-04-06,120.66,121.15,120.22,121.10,101.33,8831200
2018-04-09,120.64,121.30,120.35,121.30,101.49,6307500
2018-04-10,121.20,121.38,120.78,121.08,101.31,6046000
2018-04-11,121.85,121.89,121.27,121.51,101.67,5901300
2018-04-12,121.04,121.07,120.41,120.62,100.92,6622800
2018-04-13,120.52,121.13,120.50,120.90,101.16,4964000
2018-04-16,120.23,120.97,120.18,120.94,101.19,4491300
2018-04-17,120.92,121.58,120.82,121.27,101.47,5590400
2018-04-18,121.29,121.34,120.28,120.30,100.66,8138400
2018-04-19,119.42,119.53,118.81,119.32,99.84,9875800
2018-04-20,118.89,119.13,118.43,118.46,99.12,7579400
2018-04-23,118.33,118.62,118.08,118.49,99.14,7073200
2018-04-24,118.21,118.45,117.76,117.95,98.69,8190800
2018-04-25,117.41,117.65,116.94,117.16,98.03,6603800
2018-04-26,117.73,118.13,117.59,117.98,98.72,6528600
2018-04-27,118.47,118.95,118.44,118.89,99.48,5401800
2018-04-30,119.08,119.56,118.94,119.10,99.65,8321100
2018-05-01,118.77,118.84,118.23,118.41,99.29,7979200
2018-05-02,118.64,118.87,118.26,118.28,99.18,4644000
2018-05-03,118.84,119.31,118.68,118.81,99.63,6345300
2018-05-04,119.23,119.23,118.49,118.99,99.78,4283500
2018-05-07,118.97,119.02,118.74,118.80,99.62,3647800
2018-05-08,118.55,119.00,118.30,118.69,99.53,6091200
2018-05-09,118.12,118.42,117.98,117.98,98.93,7832500
2018-05-10,118.55,118.98,118.35,118.93,99.73,7101500
2018-05-11,119.32,119.36,118.82,119.23,99.98,4273400
2018-05-14,118.80,118.99,118.59,118.60,99.45,4996200
2018-05-15,117.56,117.58,116.70,117.25,98.32,12901000
2018-05-16,117.42,117.53,116.79,116.80,97.94,6518000
2018-05-17,116.63,116.82,116.09,116.21,97.45,7330300
2018-05-18,116.51,117.29,116.51,117.21,98.29,9606500
2018-05-21,117.13,117.38,116.95,117.27,98.34,4448500
2018-05-22,117.29,117.35,116.85,117.09,98.19,4700700
2018-05-23,117.75,118.11,117.66,117.94,98.90,9634000
2018-05-24,118.69,119.06,118.64,118.88,99.69,8204100
2018-05-25,119.56,119.84,119.47,119.62,100.31,8482800
2018-05-29,120.79,122.52,120.43,122.24,102.50,21668100
2018-05-30,121.00,121.48,120.74,121.42,101.82,11616300
2018-05-31,121.56,121.98,120.95,121.22,101.65,10769900
2018-06-01,120.17,120.71,119.85,120.30,101.11,8718800
2018-06-04,120.11,120.14,119.37,119.43,100.38,7156500
2018-06-05,119.96,120.16,119.62,119.71,100.62,5635900
2018-06-06,119.08,119.10,118.42,118.74,99.80,7813300
2018-06-07,118.69,120.49,118.68,119.89,100.77,13238300
2018-06-08,119.56,119.85,119.44,119.53,100.47,6790600
2018-06-11,119.07,119.39,118.94,119.31,100.28,6844200
2018-06-12,118.93,119.46,118.89,119.34,100.31,6048200
2018-06-13,119.45,119.64,118.63,119.28,100.26,8834700
2018-06-14,119.78,120.30,119.48,120.27,101.09,10078800
2018-06-15,120.83,121.09,120.30,120.38,101.18,7992800
2018-06-18,120.48,120.56,120.04,120.27,101.09,4893700
2018-06-19,120.97,121.23,120.70,120.97,101.68,6133300
2018-06-20,120.77,120.79,119.90,119.91,100.78,6879100
2018-06-21,120.36,120.75,120.22,120.54,101.31,7235800
2018-06-22,120.09,120.62,120.06,120.53,101.31,4082500
2018-06-25,120.66,121.11,120.64,120.80,101.53,8363700
2018-06-26,120.77,121.03,120.66,120.97,101.68,5450000
2018-06-27,121.75,122.18,121.55,122.11,102.63,8173400
2018-06-28,122.13,122.25,121.83,122.14,102.66,7109500
2018-06-29,122.17,122.50,121.65,121.72,102.31,11164700
2018-07-02,121.74,121.75,121.29,121.35,102.23,9662000
2018-07-03,121.53,122.03,121.53,122.00,102.77,3808800
2018-07-05,122.06,122.53,122.01,122.35,103.07,3860400
2018-07-06,122.75,122.92,122.48,122.75,103.41,4679900
2018-07-09,122.07,122.21,121.90,121.96,102.74,5952700
2018-07-10,121.87,122.13,121.81,121.95,102.73,5759700
2018-07-11,122.45,122.55,122.09,122.42,103.13,6869100
2018-07-12,122.17,122.47,122.14,122.41,103.12,4824700
2018-07-13,122.61,122.87,122.47,122.72,103.38,4079000
2018-07-16,122.21,122.29,121.64,122.21,102.95,5517100
2018-07-17,122.29,122.39,121.90,121.98,102.76,3764300
2018-07-18,122.02,122.04,121.39,121.49,102.34,6330000
2018-07-19,121.80,122.45,121.77,122.26,102.99,6166700
2018-07-20,121.58,121.59,120.70,120.76,101.73,10469500
2018-07-23,120.38,120.38,119.18,119.27,100.47,11571800
2018-07-24,119.28,119.82,119.14,119.68,100.82,9053500
2018-07-25,120.02,120.26,119.26,119.49,100.66,7357900
2018-07-26,119.71,119.88,119.16,119.26,100.47,6821100
2018-07-27,119.85,119.87,119.40,119.46,100.63,4542000
2018-07-30,118.99,119.41,118.97,119.05,100.29,7111200
2018-07-31,119.79,119.86,119.56,119.70,100.84,6797400
2018-08-01,118.29,118.84,118.07,118.46,100.01,13312600
2018-08-02,118.62,118.74,118.30,118.63,100.16,4451100
2018-08-03,118.83,119.29,118.81,119.22,100.66,6162400
2018-08-06,119.54,119.84,119.27,119.29,100.72,4200200
2018-08-07,119.03,119.10,118.57,118.67,100.19,5346900
2018-08-08,118.66,119.03,118.61,118.79,100.29,5640900
2018-08-09,119.23,119.83,119.12,119.79,101.14,7144100
2018-08-10,120.37,121.05,120.28,120.66,101.87,8457900
2018-08-13,120.25,120.70,120.21,120.41,101.66,7923200
2018-08-14,120.54,120.56,120.03,120.14,101.43,4251200
2018-08-15,120.66,121.13,120.57,120.84,102.02,7649800
2018-08-16,120.81,120.93,120.28,120.83,102.02,5400400
2018-08-17,121.09,121.39,120.75,120.98,102.14,3537600
2018-08-20,121.64,121.91,121.54,121.79,102.83,5603700
2018-08-21,121.37,121.53,121.07,121.38,102.48,4695000
2018-08-22,122.00,122.05,121.58,121.86,102.89,5309600
2018-08-23,122.00,122.13,121.78,122.05,103.05,5328700
2018-08-24,121.62,122.33,121.49,122.29,103.25,6092200
2018-08-27,121.78,121.87,121.52,121.59,102.66,6407400
2018-08-28,121.00,121.09,120.68,120.86,102.04,4929300
2018-08-29,120.94,121.15,120.62,121.02,102.18,5613300
2018-08-30,121.31,121.46,121.08,121.28,102.40,5302900
2018-08-31,121.89,121.92,120.89,121.00,102.16,9677500
2018-09-04,119.96,120.10,119.75,120.03,101.57,18343600
2018-09-05,119.76,119.90,119.55,119.71,101.30,9422600
2018-09-06,119.76,120.40,119.69,120.15,101.67,9566000
2018-09-07,119.33,119.40,118.99,119.13,100.81,11212600
2018-09-10,119.17,119.60,119.17,119.57,101.18,6386400
2018-09-11,119.08,119.17,118.60,118.66,100.41,5440000
2018-09-12,119.05,119.17,118.90,118.94,100.65,3347200
2018-09-13,119.34,119.57,118.98,119.12,100.80,4833000
